"x"
"CDH19"
"PCCA-AS1"
"PTGFR"
"VGLL3"
"IMMP2L-IT1"
"STARD13-AS"
"RNF13"
"PRPS2"
"DEPDC1B"
"GPR137B"
"IGKV1OR-2"
"ZEB2-AS1"
"CYB5R2"
"OR1N1"
"MBL2"
"CYP7A1"
"RPS10P14"
"RPS12P27"
"LATS2-AS1"
"NDUFA4"
"UBQLN4P1"
"IFNA22P"
"C1ORF198"
"FIBIN"
"COMP"
"PDHA1"
"HSPB6"
"KIF1C"
"PLN"
"NEXN"
"CASQ2"
"NEXN-AS1"
"STAU1"
"GID4"
"NTAN1"
"BECN1"
"MAPKAP1"
"SMAP1"
"BEAN1"
"STXBP6"
"CTAGE13P"
"C1QL3"
"MYRF"
"DRD5P2"
"UBQLN4"
"PRRG1"
"ASPA"
"QKI"
"OIP5-AS1"
"MTMR10"
"ZEB2"
"LINC00639"
"MICAL2"
"ADAMTS20"
"SLC25A30-AS1"
"SCARB2"
"ST13P12"
"HOXD12"
"PRX"
"FCHO2"
"GJA5"
"RPL13AP7"
"HNRNPA1P4"
"RPL7P47"
"FAM35BP"
"RPS26P11"
"LIMD1"
"CPA3"
"RNA5SP39"
"CCL18"
"ITLN2"
"EEF1A1P14"
"TUBB"
"TUBBP1"
"API5P1"
"GPATCH4"
"VTA1"
"ERBB2IP"
"MAP4K4"
"MRTO4"
"CHAMP1"
"MDM2"
"NLRP10"
"EZH2"
"ZAR1L"
"NOTCH2NL"
"POU3F1"
"RBM7"
"HORMAD1"
"PA2G4"
"MAGEA11"
"UBE4A"
"WDR89"
"TRIM44"
"NUFIP1P"
"BLMH"
"PRKRIRP7"
"NMT1"
"TOMM22"
"POLE3"
"METTL13"
"MAN2A1"
"RPL7L1P8"
"TNPO3"
"UBE2V1P2"
"OR5P3"
"PSMC1P7"
"OR10A3"
"C12ORF80"
"DNMBP-AS1"
"EIF1AXP1"
"IL1RAPL2"
"EGFR-AS1"
"RPL7P22"
"APOOL"
"LLPH"
"CBX3P9"
"TCP1"
"PSME3"
"METTL8"
"OR10Y1P"
"KLF4"
"FAM175B"
"SNAP29"
"ADAM9"
"STRN"
"SNX6"
"VPS26A"
"CYP19A1"
"ZDHHC3"
"ADO"
"EIF2S1"
"BICD2"
"PSMB7"
"CRIM1"
"PSORS1C2"
"LRRC15"
"PVRL3"
"TUBA1C"
"HMGA1P1"
"PRNT"
"HEG1"
"RPL13AP20"
"SLC46A2"
"PSG7"
"LINC00968"
"BZW1P2"
"RRAS2"
"CPM"
"ADAMTS12"
"ANKRD30A"
"MMP27"
"KRTAP4-4"
"HOXC13"
"NEU2"
"AADACL3"
"KRTAP9-2"
"KRTAP19-1"
"KRTAP12-3"
"LINC00302"
"TMPOP1"
"FEM1C"
"MRGPRX2"
"RNF125"
"MRAP"
"SNORA69"
"OR52N5"
"LEP"
"PRRT4"
"TUSC5"
"KDM7A"
"KCTD12"
"EDN1"
"SEMA3G"
"AVPR2"
"TXNIP"
"LGALS12"
"TGFBR2"
"CD300LG"
"RECQL"
"CFD"
"LINC00989"
"SWAP70"
"EHD2"
"CAV1"
"OR7E94P"
"ADPRH"
"RNU1-22P"
"TMBIM1"
"ANO6"
"CAT"
"GHR"
"FABP4"
"CD36"
"AOC4P"
"PDK4"
"POLR2E"
"AIFM2"
"LPP-AS2"
"ANGPTL2"
"EIF4EBP2"
"PPARG"
"OR56B2P"
"STOM"
"GPR146"
"NEDD9"
"ETS1"
"TRPC2"
"SLCO4A1"
"RELL1"
"VAMP7"
"ABCA1"
"IARS2"
"ACSS2"
"MRPS35"
"DPT"
"SLC19A3"
"PKD1L2"
"PGAM1P2"
"PEX19"
"CIDEC"
"MRPL15P1"
"CRK"
"NRP1"
"FBLN2"
"SVEP1"
"CSF1"
"ZDHHC9"
"EGFR"
"OR2S2"
"KLF11"
"AQP7P3"
"AQP7P2"
"AQP7P4"
"SPRY2"
"RPL39P5"
"FAM124B"
"KLF6"
"RETSAT"
"FNIP2"
"EPS8"
"CAV2"
"MT1M"
"AMOTL2"
"RPS7P6"
"AQP7"
"AQP7P1"
"OR2R1P"
"EEF1DP1"
"CCDC83"
"ITIH6"
"CALR3"
"ASB17"
"NFIB"
"CLEC4G"
"VTRNA2-1"
"EDDM3A"
"DSC2"
"TMOD3"
"FAM25E"
"FAM25HP"
"TPRG1"
"RPTN"
"GPR157"
"AWAT1"
"ODF4"
"ACTBP11"
"PHBP11"
"MUC22"
"MIR4687"
"FABP5P2"
"RNF126P1"
"COLEC12"
"SYT15"
"MIR573"
"COL27A1"
"SP5"
"YWHAZP6"
"RPL5P17"
"PIWIL3"
"EIF2B5-IT1"
"RNA5SP467"
"RPL36A"
"IGKV6D-21"
"TMEM102"
"CDC42EP1"
"TMEM50A"
"OR10V2P"
"CLLU1OS"
"HAUS1P2"
"PRR27"
"MIR3138"
"ELK2AP"
"AIFM1P1"
"MAGEB16"
"OR7D4"
"SLC38A2"
"COL6A3"
"FAM180A"
"SNAI2"
"NPR3"
"ZBTB42"
"APOL6"
"DIEXF"
"CDK2"
"TMEM37"
"CRYM-AS1"
"SNX29P1"
"MAN1A1"
"CD302"
"CES1"
"LBX2"
"PRKAA1"
"ESYT1"
"DNMBP"
"HOTAIRM1"
"IRAK2"
"GCNT4"
"EXOSC5"
"TMEM97"
"MRPL45"
"PRDX1"
"G3BP1"
"SERBP1P6"
"SYNCRIP"
"PPP1R14BP3"
"COL3A1"
"KRT8P14"
"BCKDK"
"MIR10A"
"TSKS"
"E2F8"
"IGF1"
"MYC"
"PFN1P4"
"HOXB4"
"OPLAH"
"EIF4EBP1"
"OXA1L"
"ZBED1"
"MRPL37"
"BYSL"
"GSPT1"
"EFTUD2"
"EIF4EBP3"
"DDX54"
"SERBP1"
"BACH1"
"SERBP1P1"
"SLC35A4"
"PLEKHF1"
"YBX1P10"
"RAF1"
"MYL12A"
"CEBPB"
"ADAMTSL4"
"PATL1"
"IGF2R"
"PLIN3"
"YBX1"
"YBX1P1"
"SGCA"
"SZRD1"
"PPP1R3B"
"SPPL2A"
"AIMP2"
"COX10"
"SUCLG2P2"
"VEGFA"
"HIST1H1C"
"MCM8"
"DPP4"
"SDHD"
"DHRS4"
"SUCLG2"
"MPST"
"PXMP2"
"GUCD1"
"SLC43A3"
"LBX2-AS1"
"FRRS1"
"ADH4"
"HPD"
"HOXB2"
"HOXB3"
"HOXB-AS2"
"XPNPEP2"
"NHEJ1"
"MAFB"
"VAMP5"
"PDCD1LG2"
"IMPDH1P10"
"CD1B"
"TNFAIP2"
"RAP2C"
"CNPPD1"
"MIR941-3"
"HOMER3"
"PPIAP7"
"BCL2L12"
"NBPF10"
"IGKV3D-7"
"CCL21"
"CXCL12"
"RNFT1P2"
"SSX5"
"MIR4683"
"INGX"
"PRR32"
"IGHV3-38"
"PYROXD1"
"FHL3"
"TST"
"MARS2"
"GALM"
"IL23R"
"UBE2R2"
"NATD1"
"ANXA11"
"UBE2C"
"CENPU"
"POLQ"
"SLC31A2"
"BACH1-IT2"
"OIP5"
"CD82"
"HIST2H2AA4"
"TMEM140"
"UBE2D3P1"
"NAMPT"
"NAMPTL"
"HIST1H3PS1"
"IL12RB2"
"VNN1"
"FTLP2"
"HIST1H2APS4"
"TRBV10-1"
"AMZ2P2"
"RBM43P1"
"OR5H8P"
"HIST2H4B"
"EEF1A1P7"
"TNFAIP8"
"TRAV29DV5"
"CTDSP1"
"CD163"
"TRIM38"
"NFKB1"
"MCM5"
"GNG5"
"NCOA4"
"SNAP23"
"BLVRB"
"EHD1"
"GTSF1"
"TNIP1"
"CD97"
"RELB"
"IGKV1D-17"
"BUB1"
"RHBDF2"
"PPP1R18"
"FCGR2B"
"IGLC5"
"DAZAP2"
"BST1"
"C10ORF54"
"WIPF1"
"FLOT2"
"MICB"
"CASS4"
"GAPDHP14"
"LINC00189"
"CDA"
"ACTBP2"
"HIST1H2BI"
"HIST1H1D"
"TAGLN2"
"ICAM4"
"TAGLN2P1"
"ITGB2"
"FPR1"
"OSCAR"
"SIRPD"
"SIRPB1"
"RPL39P"
"RASGRP4"
"TRPV2"
"MILR1"
"ARRB1"
"DPRXP4"
"CMTM7"
"BATF"
"KIF18B"
"HIST1H3I"
"TCF19"
"TRAV16"
"TRAV21"
"TNFSF8"
"ESCO2"
"EMILIN2"
"IL27RA"
"MB21D1"
"ALOX5AP"
"ITGAM"
"RNASE2"
"LILRA2"
"SIRPB2"
"SIGLEC14"
"FPR2"
"TLR8"
"ALOX5"
"FGR"
"PTAFR"
"IL1R2"
"CD84"
"RETN"
"AOAH-IT1"
"CLEC4D"
"MIR223"
"CABP4"
"GALNTL6"
"VCPIP1"
"TAS2R60"
"ZNF101P2"
"MRPL42P2"
"TRBV5-5"
"IGKV3OR2-268"
"RAP2B"
"UNC93B2"
"CASP10"
"RPL31P11"
"IGLV4-3"
"IGKV2D-28"
"IGKV2D-24"
"MYO7B"
"WDR64"
"IL26"
"IGHV3-71"
"IGHV3-22"
"AKR1D1P1"
"RPL7P50"
"IGHV3-16"
"TRBV1"
"FCRL4"
"RNPEPL1"
"AQP9"
"ADA"
"IGHV1-17"
"IFNGR1"
"IL16"
"HIST1H2BJ"
"CXCR5"
"KRT18P8"
"SIGLEC18P"
"SIGLEC20P"
"OR6N1"
"CD300LD"
"TRGJP2"
"RPS23P9"
"HIST1H3J"
"PRC1"
"FANCI"
"TIFA"
"TMSB4XP2"
"SPC25"
"GINS1"
"HJURP"
"MKI67"
"BIRC5"
"LRP10"
"ELF1"
"NDC80"
"PARP4"
"CCNB2"
"LYZ"
"AURKB"
"TNFRSF10B"
"REST"
"SERBP1P5"
"CMTM6"
"BRCA2"
"DIAPH3-AS1"
"DLGAP5"
"MELK"
"KIF20A"
"LDHA"
"LIPN"
"LDHAP4"
"TPX2"
"ASPM"
"CKAP2L"
"DEPDC1"
"SKA3"
"KIF14"
"UHRF1"
"NCAPG"
"PBK"
"KIF23"
"TOP2A"
"EXO1"
"BUB1B"
"BRIP1"
"PARPBP"
"CENPF"
"CENPI"
"RAB32"
"CLSPN"
"ORAI1"
"DDIAS"
"UBASH3B"
"CRLF2"
"MICALCL"
"FLT3"
"RNF181"
"ATP6V1G3"
"PIEZO1"
"SLC25A43"
"CCNYL1"
"MRE11A"
"PKN3"
"LDLR"
"PLD1"
"ITPR2"
"UQCRBP2"
"TJP2"
"UGT1A5"
"SLC29A3"
"UGT1A2P"
"ICK"
"PAPSS2"
"TLR3"
"GPR126"
"XYLT1"
"RPS7P15"
"MTNR1B"
"ZNF177"
"OR10A2"
"OR2AG2"
"E2F3"
"LINC00477"
"TIMM8AP1"
"HDHD1"
"TBL1XR1"
"RPS6KA4"
"CAPZA2"
"MEF2A"
"CRTAP"
"DAAM2"
"NUDT1"
"SHCBP1"
"RACGAP1"
"NDE1"
"PRR11"
"CENPL"
"ZMAT5"
"FTH1P7"
"MOB1A"
"FAM212B"
"SDCBPP3"
"SPC24"
"ZNF367"
"AGFG1"
"TNFRSF8"
"SENCR"
"S100A4"
"GYPC"
"BMX"
"TWISTNB"
"SUPT20HL2"
"HIST1H2AG"
"IGHV3-41"
"LRR1"
"SULT1B1"
"NDC1"
"SLAMF6P1"
"HOXB7"
"OR52W1"
"NKX2-3"
"ZNF215"
"LINC00974"
"ADTRP"
"IQGAP3"
"PDSS1"
"LINC00570"
"HIST1H1B"
"LINC00520"
"CDCA7"
"RXFP4"
"YBX1P5"
"HAGLR"
"MIR192"
"ST6GALNAC1"
"AGPS"
"RSL24D1P1"
"SELENBP1"
"MAOA"
"TMEM236"
"NBPF7"
"MUC17"
"RNVU1-19"
"ATOH1"
"MRPS21P9"
"KLK15"
"DEFA5"
"CSN3"
"ALPI"
"MAS1LP1"
"CDCA7L"
"PPP2R5A"
"ADRB2"
"OR10Q1"
"PDLIM1"
"SIGLEC6"
"RNF144B"
"FAM132B"
"MTND1P3"
"NUDT19P5"
"DDX6"
"RPS3AP49"
"CDH23"
"NPM1P5"
"FOXR2"
"CCDC141"
"EIF3A"
"TSR1"
"ZDHHC20P4"
"LINC00226"
"GLUL"
"PAK2"
"NUP43"
"PTH"
"LALBA"
"OR4D6"
"ULK4P1"
"RNU6-82P"
"ZNF716"
"LINC00681"
"IL31"
"MTND1P23"
"RPS3AP22"
"TRIM43CP"
"TRIM53CP"
"SETSIP"
"TUBBP2"
"HSFX2"
"RPL36AP26"
"HLA-DPA2"
"OR5K4"
"OR10P1"
"PRDM13"
"TRIM49B"
"RFPL3"
"OR2W6P"
"ABCB10P1"
"SNORA64"
"RPL3P10"
"EEF1A1P22"
"PGAM1P10"
"UNC93B8"
"IL21"
"CEACAM18"
"NPAP1P2"
"OR7E15P"
"OR4Q3"
"ALDH7A1P2"
"MIR1272"
"RPS12P23"
"OR5AK2"
"GIP"
"SDCCAG3P2"
"SNX18P23"
"OR5B1P"
"RPL13P2"
"OR2A12"
"CDH12P3"
"OR9I1"
"RPL6P30"
"SNORA36B"
"SPTLC1P5"
"GEMIN8P2"
"DSCR10"
"RNA5SP379"
"EFCAB3"
"GNAT3"
"SNORD117"
"OR4K13"
"ZSWIM5P3"
"OR1A1"
"SNORD116-17"
"SOX5P"
"OR2T1"
"MAGEB6P1"
"OR10C1"
"OR4K17"
"OR8J1"
"OR4M1"
"OR5H14"
"TAS2R16"
"OR4D10"
"POM121L12"
"OR4B1"
"OR2G2"
"OR5L1"
"OR6C3"
"OR8I2"
"IGHV3OR16-9"
"KRTAP19-8"
"OR6K6"
"OR5AR1"
"PRAMEF10"
"OR1A2"
"PGDP1"
"OR5AN1"
"IGHV3OR16-8"
"OR8D2"
"OR10H4"
"OR4F4"
"USP12PY"
"PRAMEF11"
"DEFB116"
"EI24P4"
"OR10J1"
"OR2G3"
"OR4K1"
"OR4N5"
"OR10K1"
"XRCC6P4"
"SLC25A6P3"
"OR8B2"
"MAPK6PS4"
"OR2U1P"
"OR6C65"
"DUXA"
"VPS4A"
"APCDD1"
"RERG"
"RERG-IT1"
"HOXD-AS2"
"RERG-AS1"
"HOXD3"
"HOXD8"
"HAND2"
"HAND2-AS1"
"RNF38"
"RSU1"
"RASSF3"
"TMEM159"
"HOXC6"
"CFL1P3"
"MIR221"
"HOXC5"
"HOXC4"
"DSCC1"
"TAS2R41"
"TEX36"
"FAM225A"
"FAM225B"
"HOXA10"
"SAR1AP1"
"SNORD103B"
"ASZ1"
"HMGB3P3"
"EIF4A1P6"
"HOXD11"
"PABPC4"
"TATDN1"
"DYM"
"FOXO3"
"LSMEM2"
"CCDC43"
"SLITRK4"
"C5ORF22"
"CD44"
"PDE4A"
"FTH1P5"
"VCAN"
"VCAN-AS1"
"CATSPER1"
"OR2T3"
"RNASE1"
"PSMD6-AS2"
"RPS7P4"
"DCTPP1"
"CHRNA5"
"RHOQP1"
"IGHV3-35"
"OR14L1P"
"RPL5P5"
"LINC01344"
"KRT18P35"
"RPL4P2"
"EIF2B5-AS1"
"KNOP1P1"
"IGHV1-58"
"C10ORF105"
"OR4C6"
"TK1"
"HNRNPA1P41"
"MIR4260"
"NPCDR1"
"RPS6P8"
"C1ORF147"
"GRXCR2"
"RPSAP4"
"PHBP3"
"LINC00444"
"OR5AU1"
"MIR623"
"FABP5P1"
"LINC00705"
"RPL7AP3"
"PIK3R1"
"CHPT1"
"MRGPRX3"
"LINC00536"
"HNRNPA1P31"
"OR10W1"
"CCDC140"
"ACTBL2"
"CST8"
"OR2T11"
"MPP6"
"TAF9BP1"
"OR1E2"
"TRAV8-5"
"RNASE8"
"SMIM23"
"SNORD100"
"C11ORF52"
"FNDC1-IT1"
"IFNK"
"OR52T1P"
"MYL8P"
"PCNAP1"
"EEF1DP5"
"SALL1P1"
"KRT8P1"
"DYNLT3P1"
"SNORD4B"
"HMGN1P10"
"HIST1H4F"
"C8ORF87"
"SNTB1"
"AKR1C6P"
"MIR642A"
"BTG4"
"VSIG4"
"FAM71A"
"RP1"
"LAP3P2"
"RPL31P57"
"RNF122"
"PTDSS1"
"OR6C2"
"OR2B11"
"RNF5P1"
"FDPSP1"
"OR9Q2"
"EIF4BP9"
"HNRNPH1P3"
"RNY4P4"
"ANKRD30BP3"
"NRBF2P4"
"SPANXD"
"ANXA2P3"
"SNRPGP9"
"NPM1P31"
"SNORD3C"
"KRTAP13-1"
"HOXA5"
"HOXA2"
"HOXA6"
"HOXA-AS3"
"HOXA7"
"IFNA10"
"OR4N2"
"TUBB3P1"
"OR51I1"
"HOXA-AS2"
"HOXA4"
"HOXA3"
"PGGT1BP2"
"RSU1P2"
"OR1S1"
"OR2V1"
"FOXB2"
"TFAP2D"
"DHX9P1"
"OR5H1"
"SLC25A5P2"
"GJA10"
"OR10R2"
"PRAMEF4"
"FAM58BP"
"HNRNPA1P43"
"KRTAP15-1"
"NPM1P8"
"OR11H2"
"OR4D9"
"SLC9B1P2"
"KRTAP10-13P"
"OR8H3"
"OR4D5"
"OR6T1"
"CLYBL-AS1"
"TRBV5-7"
"OR52A1"
"OR52L2P"
"MC3R"
"COX5AP2"
"OR5M1"
"OR12D2"
"OR2M7"
"OR4S1"
"NBPF17P"
"GMFBP1"
"OR5T3"
"ZNF479"
"OR10G7"
"RPS17P5"
"OR4F15"
"OR5M10"
"OR8H1"
"OR4K5"
"OR14J1"
"PRAMEF1"
"OR4C46"
"ZNF402P"
"OR4D2"
"OR7G1"
"OR5K3"
"OR2J1"
"OR2V2"
"HNRNPA1P55"
"OR5D13"
"OR2M5"
"OR5T2"
"OR4F17"
"MAGEA7P"
"SUMO2P8"
"OR52I2"
"OR5AC2"
"OR8H2"
"HMGB1P26"
"HMGB3P31"
"OR5AS1"
"RAC1P5"
"KRT8P24"
"OR1M1"
"OR11A1"
"USP29"
"OR51S1"
"DSCR4"
"OR2J3"
"TRIM49D1"
"OR5P4P"
"OR8D1"
"OR51C1P"
"RPL7P36"
"RNA5SP52"
"TRIM48"
"DEFB109P1B"
"MIR27A"
"PSMD12P"
"FAM177A1P1"
"SLC25A5P7"
"OR5H2"
"SLC25A51P3"
"ANP32BP3"
"RPL37AP1"
"BZW1P1"
"PPIAP13"
"MIR632"
"HOXB-AS1"
"CYLC1"
"CST9"
"REXO1L1P"
"FAM47B"
"MS4A5"
"LDHBP2"
"RPL36AP41"
"RPL17P40"
"PSMC1P4"
"TECRP2"
"RNA5SP132"
"IFNL2"
"RBBP4P4"
"C3ORF56"
"CYP1D1P"
"OR4M2"
"EIF4BP8"
"OR52P1P"
"KRT8P5"
"OR52U1P"
"SNORD1B"
"MTHFD1"
"SOD2"
"HMGB3"
"MYH4"
"NLN"
"ADIPOR1P2"
"LINC00676"
"IGHV1OR15-4"
"MT2P1"
"RNA5SP354"
"STYX"
"SLAMF9"
"PRAMEF2"
"IFITM9P"
"HNRNPCL1"
"OR2W1"
"OR4A16"
"OR10J3"
"HFE"
"STAT6"
"SIGLEC15"
"ADAM30"
"GJC1"
"MLK7-AS1"
"OR6C70"
"SEPT10"
"ADH5P4"
"ANTXR2"
"TMEM252"
"ENTPD5"
"GOLGA6D"
"IFNA17"
"OR51D1"
"ABT1P1"
"HNRNPA3P13"
"HYALP1"
"NRBF2P1"
"NCKAP5-IT1"
"EEF1DP3"
"OR5E1P"
"EDAR"
"POU5F1"
"PSORS1C3"
"TPI1P3"
"LYPLA1P3"
"GRHPR"
"ACOT1"
"ACSM5"
"ALDH6A1"
"ARHGEF10L"
"LBP"
"MMACHC"
"HOXB6"
"UGT1A9"
"HOXB-AS3"
"SUCNR1"
"HNF1A-AS1"
"FTH1P27"
"PLCG2"
"TSPO2"
"SLC7A7"
"CRHBP"
"NCAPD2P1"
"OR2T10"
"OR2G6"
"OR5J2"
"SLC17A2"
"HSP90AA4P"
"TAAR6"
"TGIF2LX"
"OR5H6"
"UGT1A11P"
"IFNA16"
"OR2T2"
"OR10J5"
"RBMXP1"
"TSEN15P1"
"MTHFD2P6"
"NUS1P3"
"RNASE13"
"TMBIM6"
"GALK1"
"MIR3615"
"ABCC2"
"DDT"
"TMEM176B"
"MIA2"
"ANKRD18DP"
"SHMT1"
"UGT2B15"
"NPC1L1"
"TFPI"
"AOX1"
"GRTP1-AS1"
"LPAL2"
"SLC22A25"
"SEL1L"
"MBOAT4"
"ONECUT1"
"SLC43A1"
"ATP5A1P5"
"HNRNPA1P67"
"OLIG3"
"PCAT2"
"NANOGP6"
"AMMECR1-IT1"
"MIR1255A"
"LGMNP1"
"OR2A15P"
"OR5A2"
"ZBED1P1"
"IMP4"
"SH3BP4"
"RAD51AP2"
"ANXA4"
"C10ORF120"
"KRT19P4"
"TUBBP6"
"CRAT"
"UBE2CP4"
"KBTBD13"
"PSMC1P1"
"YBX1P2"
"KPNA4"
"CAV3"
"KLHL38"
"ABRA"
"KNOP1P4"
"KIF4B"
"ZBTB18"
"MIR6723"
"NT5C1A"
"VDAC1P2"
"ACO2"
"DTWD2"
"CLLU1"
"WWP1"
"RNA5SP296"
"MRPL39"
"TIMM8A"
"MRPS18A"
"BCCIP"
"UBE2G1"
"CUTC"
"ZAK"
"HSDL2"
"FAM210A"
"CLPX"
"CPTP"
"C3"
"MT1E"
"MT1JP"
"PACSIN3"
"FOXP2"
"CLDN10-AS1"
"LINC00424"
"MIR3939"
"BMS1P3"
"MID1IP1"
"PTER"
"TUBBP9"
