"x"
"RAB1C"
"HMGA1P1"
"PRNT"
"WTAPP1"
"KRTAP3-2"
"CALML5"
"KRT82"
"KRTAP9-9"
"KRTAP4-8"
"KRTAP19-1"
"TXNDC9"
"NACC1"
"HMGA1"
"FOSL1"
"IL36G"
"GATA3"
"ULBP2"
"NIPAL1"
"ADK"
"CES5A"
"NHLRC1"
"DUSP10"
"MIR4482"
"POLR3DP1"
"CLEC2A"
"LCE1B"
"LCE2C"
"LCE1F"
"LCE1D"
"LCE1C"
"THEM5"
"TGM5"
"GSDMA"
"HMGB3P8"
"KRT26"
"SIM1"
"EN1"
"KRT81"
"KRT86"
"KRTAP4-6"
"IL1F10"
"RNASEH2CP1"
"KRTAP8-1"
"KRTAP3-3"
"CMA1"
"KRT71"
"MIR567"
"KRT83"
"LINC00302"
"KIAA0391"
"FAM207BP"
"MMD"
"DOC2B"
"C3ORF55"
"S1PR1"
"EDNRB"
"METTL5"
"ABCD2"
"SLC29A1"
"YPEL2"
"FMO3"
"CIDEA"
"ANGPTL4"
"ABLIM3"
"CYP4Z1"
"KRT27"
"MYBPC1"
"POTEE"
"PSMC1P9"
"PRM3"
"PSMD8"
"EMC3"
"ACSL1"
"MGLL"
"GFOD1-AS1"
"PGCP1"
"ACOX1"
"ABHD5"
"GPD1"
"PFKFB1"
"UCN3"
"FFAR4"
"SLC38A11"
"RNA5SP111"
"HIP1R"
"PPP1R36"
"ERO1L"
"ARNTL2"
"TTC9"
"PLEKHN1"
"CDRT1"
"C7ORF73"
"TMEM19"
"IL18"
"MAB21L3"
"NLRX1"
"S100A8"
"S100A9"
"BTBD11"
"SMCO2"
"RBX1"
"SOX7"
"SERPINB12"
"MTND3P5"
"GPR12"
"PAQR4"
"LYPLA1"
"SERINC2"
"SLPI"
"MFSD7"
"TNFRSF10A"
"TMEM102"
"SAA1"
"SAA2"
"SAA2-SAA4"
"SHB"
"SRD5A3"
"F2RL2"
"MYO5B"
"GEN1"
"SOX9"
"BEST3"
"CLLU1OS"
"CHI3L1"
"RPS18P13"
"RPL7AP34"
"ARSA"
"VAMP8"
"AGPAT2"
"INSL6"
"IRAK2"
"EIF5A"
"EIF5AL1"
"PPP1R14BP3"
"HOXB4"
"SPPL2A"
"AIMP2"
"VEGFA"
"CASZ1"
"HOXB-AS2"
"TNFAIP2"
"UQCR11"
"DAP3"
"ATP5F1"
"B3GNT2"
"TMEM8A"
"TPST2"
"UBE2F"
"IL12RB2"
"RASGRP3"
"TNFSF11"
"SPATA20P1"
"CARD17"
"DIAPH1"
"EIF5AP4"
"EEF1A1P7"
"RIPK3"
"CD1D"
"ARPC1B"
"TYMP"
"MLKL"
"CLEC1B"
"GRAP2"
"BIRC3"
"TRBV2"
"TRAV1-2"
"TXK"
"TRBV7-3"
"SLAMF1"
"NOP10"
"CARD9"
"ARHGAP9"
"VAV1"
"C1ORF200"
"FASLG"
"FCRL1"
"SMAP2"
"PTPN6"
"NFKBIE"
"DENND1C"
"NAPSB"
"CERKL"
"TMEM156"
"RASAL3"
"RGS19"
"ICAM3"
"SYK"
"TMC8"
"ITGB2-AS1"
"HMHA1"
"TMC6"
"LTB"
"S1PR4"
"RUNX3"
"IKZF1"
"IFNL1"
"TNFRSF9"
"AHCYP1"
"TRAV8-1"
"TRBV5-1"
"TRAV1-1"
"TRAV24"
"LINC00528"
"GAPT"
"C16ORF54"
"STAP1"
"P2RX5"
"TRAC"
"CD200R1"
"RPS6KA1"
"IRF5"
"KLHDC7B"
"ARHGAP27"
"RINL"
"APBB1IP"
"CSF2RB"
"ST8SIA4"
"MSX2P1"
"LINC00264"
"ARL11"
"ARHGDIB"
"TRIM58"
"UPP1"
"KPNA2"
"DLEU7"
"CNN2P1"
"HMGB3P32"
"RCSD1"
"CD79B"
"FCRLA"
"CXORF65"
"FAM159A"
"TREML2"
"IL27RA"
"HLA-DRA"
"HLA-DPA1"
"FMNL1"
"STK10"
"HLA-DQB1"
"SELPLG"
"HLA-DQA1"
"CST7"
"HLA-DQA2"
"NME8"
"FUT7"
"IL18R1"
"SUSD1"
"LCP1"
"LYN"
"AMICA1"
"MYO1G"
"NCF2"
"LST1"
"NFAM1"
"GPR65"
"P2RY13"
"CEACAM4"
"EMR2"
"IL18RAP"
"NT5DC4"
"GPR141"
"SPN"
"TNF"
"KLRF1"
"CLEC12B"
"TNFRSF10C"
"ALOX5"
"FGR"
"PTAFR"
"IL1R2"
"CD84"
"RETN"
"AOAH-IT1"
"FGD2"
"CD52"
"EMR4P"
"PTPRC"
"DOK3"
"MYO1F"
"BIN2"
"CSF3R"
"ITGAX"
"SIGLEC10"
"CLEC6A"
"C9ORF139"
"MEFV"
"CCRL2"
"LAT2"
"S100A12"
"MCEMP1"
"SELL"
"HNRNPA3P2"
"CEACAM3"
"PADI4"
"FFAR2"
"CXCR1"
"DEFA1B"
"MMP8"
"RPL21P123"
"NLRC4"
"PF4"
"PROK2"
"NFE2"
"FAM209B"
"EFCAB8"
"SLC2A6"
"LINC00544"
"KBTBD8"
"CLEC4D"
"PPP1CA"
"CYTH1"
"ABCA7"
"LINC00514"
"CBFA2T3"
"CPT1B"
"HMOX2"
"C11ORF21"
"UNC93B2"
"CASP10"
"RPL31P11"
"IGLV4-3"
"IGKV2D-28"
"IGKV2D-24"
"MYO7B"
"TRBV1"
"ATP5E"
"BLM"
"OAZ1"
"TPM3"
"SSH2"
"TFEB"
"FAM170B"
"FAM49B"
"LAP3"
"MARCH2"
"WARS"
"FCGR3B"
"IL21R"
"PPBP"
"GATA1"
"NKG7"
"PHOSPHO1"
"CD38"
"KLRG1"
"TANGO2"
"PSMB3"
"PRR33"
"MAP2K3"
"ADRM1"
"PELO"
"HMBS"
"LSP1"
"SYNGR2"
"RNPEPL1"
"CLEC12A"
"ELANE"
"GAA"
"KIAA0040"
"STX11"
"AKR1C7P"
"F8A1"
"UCP2"
"PTPRJ"
"AGAP2"
"ANKRD34B"
"ERMN"
"CX3CR1"
"AQP9"
"LINC00862"
"VNN3"
"ASGR2"
"ADA"
"IGHV1-17"
"LINC00987"
"RAB39A"
"SSTR2"
"FAM58DP"
"WNT10B"
"DLEU7-AS1"
"NETO1"
"GYPE"
"OSBPL11"
"HIST1H2BO"
"RASSF5"
"SRSF10P1"
"CSTF3-AS1"
"TRBV24-1"
"RNU2-6P"
"MIR1184-1"
"DDX11L10"
"CLC"
"CSF2RBP1"
"MIR4732"
"MIR5194"
"NLRP9P"
"CNTNAP3"
"SKAP1"
"LDHA"
"LIPN"
"GCSAM"
"CLN8"
"PGBD4"
"LINC00152"
"MIR4435-1HG"
"XKR3"
"IER5"
"BOP1"
"GVINP2"
"UBASH3B"
"BCL2L1"
"LAMP3"
"VIPR1"
"VIPR1-AS1"
"CRLF2"
"MICALCL"
"HLA-DQB2"
"SCO2"
"ATP5G1P4"
"TMEM180"
"HLA-DRB1"
"BATF3"
"DUSP6"
"TMEM2"
"IL1RL1"
"TMEM52B"
"TMEM119"
"ECT2"
"SLC22A15"
"DLX4"
"SGMS2"
"CCL7"
"ODF3B"
"ELOVL7"
"SAPCD2"
"BSPRY"
"GIPR"
"OR1H1P"
"OR7E91P"
"RGS3"
"VAV3"
"MOXD1"
"ICOSLG"
"UGT3A2"
"CHMP4C"
"FCER1A"
"CD1A"
"OR1J4"
"MMP1"
"PELI1"
"ITPRIPL1"
"MPZL3"
"SAMD10"
"BHLHE22"
"RASGRP1"
"KIAA0101"
"RAB37"
"FLT3"
"OR2W3"
"GALNT12"
"FAR2"
"ADAP1"
"E2F3"
"ARPC5L"
"AURKC"
"RNF165"
"INO80C"
"ABLIM2"
"VSTM2L"
"MGAT4A"
"PPP1R7"
"C20ORF197"
"ACTR1A"
"MMP13"
"FZD9"
"C12ORF5"
"PREX1"
"H3F3BP1"
"CCNDBP1"
"PGK1"
"CENPN"
"HDAC9"
"AP5M1"
"DOPEY2"
"GPA33"
"KIAA2013"
"ZBTB7B"
"DPP3"
"SQRDL"
"MCOLN2"
"ABRACL"
"APOBR"
"CD177"
"ST14"
"GSKIP"
"BRI3BP"
"DERA"
"LGALS9C"
"HNF4G"
"SHROOM3"
"PTGER4"
"VPS13A"
"TUBAL3"
"TRPM6"
"GUCY2C"
"APOBEC1"
"TRPC7-AS1"
"LCE2A"
"GCNT2"
"PRRG4"
"TGFA"
"RCAN3"
"IFITM5"
"MBP"
"PPP2R5A"
"ADRB2"
"OR10Q1"
"GLYATL2"
"PDLIM1"
"SIGLEC6"
"RNF144B"
"FAM132B"
"UBALD2"
"SH2D1B"
"TRIM59"
"PADI2"
"F5"
"SLC29A2"
"TRIM63"
"COL19A1"
"PTMAP3"
"FMO9P"
"CACNG6"
"SLC20A1"
"EGLN3"
"MYCL"
"ANXA3"
"CREB5"
"ARHGAP26"
"KCND3"
"NSFP1"
"GOLGA7B"
"RASA3-IT1"
"HAR1B"
"HRK"
"IGHV3-47"
"FAM74A4"
"KIF19"
"RAD23BP1"
"NINJ2"
"MIR4477A"
"IL15"
"LINC00482"
"CHCHD4P4"
"KLHL34"
"SLC8A3"
"XAGE3"
"TNN"
"TCEB3CL"
"RPS3AP30"
"SOX14"
"FDPSP8"
"FAM106DP"
"PPIAP21"
"DUX4L9"
"ADAM6"
"ATP1B3P1"
"PRSS29P"
"SNX25P1"
"GSTO3P"
"RLN1"
"NUP210P1"
"PGDP1"
"RPS4XP9"
"VN2R11P"
"KRT8P35"
"RD3L"
"C5ORF22"
"CD44"
"LINC00592"
"PDE4A"
"RGCC"
"FTH1P5"
"VCAN"
"VCAN-AS1"
"CATSPER1"
"OR2T3"
"HNRNPA1P31"
"ATP6V0D1"
"CLIC1P1"
"DDX11L16"
"COMMD3"
"SPSB4"
"TSPAN13"
"DCBLD1"
"THRB"
"EGFEM1P"
"SFMBT1"
"SYF2P2"
"FAM57B"
"RAB5CP2"
"DLEU1"
"ETV4"
"KRT25"
"ATP5EP2"
"NKX2-1-AS1"
"DKFZP547L112"
"CLEC19A"
"EIF4E2P1"
"RPS15AP18"
"CDY4P"
"TTTY10"
"EIF1AY"
"UTY"
"TTTY15"
"PRKY"
"TMSB4Y"
"NAP1L1P2"
"ZNF839P1"
"FAM224A"
"FAM224B"
"TAB3P1"
"ZFY-AS1"
"VTRNA1-3"
"GGTLC1"
"ARHGAP22-IT1"
"MIR657"
"LZTS1-AS1"
"HMGN1P9"
"NKAIN1P1"
"ARSDP1"
"LINC00278"
"GYG2P1"
"ZNF885P"
"YKT6"
"MYBPHL"
"FMN1"
"QPCT"
"PIK3C2B"
"SLX1A"
"GNAS-AS1"
"E2F3-IT1"
"CYSLTR1"
"C17ORF59"
"ST6GALNAC2"
"PLAU"
"STEAP4"
"KRT223P"
"CAPN11"
"STC2"
"C3ORF52"
"DUSP4"
"MLX"
"ATG4A"
"FTLP15"
"UGGT1"
"IL15RA"
"FBXW5"
"CMKLR1"
"LRRFIP1"
"THEM6"
"NPAS2"
"CNGA1"
"CYP4F11"
"MFAP3L"
"TMC7"
"SLC27A4"
"CCL19"
"SPNS2"
"DDAH1"
"MCUR1"
"KIAA1456"
"RAMP3"
"RAPH1"
"FLT1"
"ISM1"
"TSPAN15"
"ACVRL1"
"CRLF1"
"SCN4B"
"DIO2"
"TMEM178B"
"SLC26A7"
"C9ORF47"
"OTOGL"
"RILP"
"TRIB1"
"DAPK2"
"UTS2R"
"ISL2"
"KRT18P38"
"RPS17P13"
"OR14A16"
"TBL1Y"
"PPA1"
"SLC25A20"
"CLPB"
"STK4-AS1"
"DNAJC15"
"C14ORF182"
"HEATR3"
"VPREB3"
"GSTZ1"
"AMDHD1"
"TMEM62"
"CEBPA"
"SAA4"
"RCAN1"
"CCRN4L"
"MOGAT1"
"SNTB1"
"AKR1C6P"
"RN7SL8P"
"FAM183B"
"CCL17"
"CLCN1"
"MTND5P25"
"RPL12P33"
"MYRFL"
"IYD"
"COX17"
"COX17P1"
"DDO"
"HAGH"
"ENPP4"
"LDLRAD4"
"HHATL-AS1"
"ACSL6"
"CCDC13"
"PTCHD3P3"
"STRA8"
"PDCL3P7"
"OR7E37P"
"CLYBL-AS1"
"TRBV5-7"
"SERPINA13P"
"ZNF317P1"
"OR5AS1"
"DDX18P6"
"GAPDHP25"
"DDR1-AS1"
"LINC00691"
"MIR632"
"KRT73"
"SOD2"
"IL3"
"NPBWR1"
"FSTL4"
"GDE1"
"TRAK1"
"CACNA1C-IT1"
"LYPLA1P3"
"MRPL47"
"ATP5C1"
"MRPL19"
"LACTB2"
"MT1G"
"CYP4A22"
"MTCH2"
"GUCY2EP"
"TIMD4"
"GLYATL1P2"
"SHISA3"
"GLRX"
"ARHGEF10L"
"LBP"
"GLYAT"
"SEPHS2"
"TTC39A"
"SLC22A13"
"AURKAIP1"
"AIFM1"
"TPI1P2"
"RHPN1-AS1"
"MRPL13"
"ALG1L3P"
"SMIM2"
"SMIM2-AS1"
"SIAE"
"RNA5SP352"
"MMP15"
"MIR1199"
"CA2"
"MIEN1"
"MIR659"
"ABHD11"
"NTRK1"
"RASSF4"
"P2RY6"
"TPMT"
"MT1F"
"FAM107B"
"SLC22A14"
"RPLP0P1"
"CTSD"
"LAMTOR2"
"SH3TC1"
"CR1L"
"SPNS3"
"CHAC2"
"RNA5SP67"
"ATP6V0B"
"GALNT14"
"PNP"
"LINC00853"
"C6ORF223"
"FOLR3"
"RTCA"
"BOLA2B"
"KCP"
"KL"
"AIRE"
"AGPAT3"
"GRM7-AS3"
"LINC00454"
"SLC25A51P1"
"PATE1"
"TSEN15P1"
"MSRA"
"F12"
"KYNU"
"PCK2"
"LINC00337"
"SERPINC1"
"GCGR"
"GLDC"
"ALDH8A1"
"MUC3A"
"SMIM12"
"GCH1"
"SDC4"
"FURIN"
"KCND3-AS1"
"NFKBIB"
"C8G"
"CCDC167"
"EMBP1"
"SLC1A2"
"TTR"
"TFR2"
"PPP1R14B"
"ICA1"
"MATN4"
"CMTM8"
"ZNF503-AS1"
"SSFA2"
"FUT1"
"C2CD4B"
"CABP7"
"MAFA"
"RTN2"
"OGDH"
"ABRA"
"EGF"
"ALPK3"
"HHATL"
"IDH2"
"C6ORF106"
"PGP"
"DHRS7C"
"ACO2"
"NDUFV2"
"NDUFV2P1"
"NNT"
"MRPS15"
"DPH3"
"UGP2"
"MRPL14"
"ATP5B"
"UQCRC1"
"NDUFB10"
"TOMM40L"
"NDUFA9"
"NMNAT1"
"COX5A"
"ESRRA"
"GTF3A"
"CHCHD10"
"FEM1A"
"CPEB4"
"RRAGD"
"TNNC1"
"MLIP"
"PRADC1"
"IP6K3"
"DGCR6"
"DUSP3"
"DTWD2"
"KCNJ11"
"LINC00346"
"CEBPG"
"KIAA1161"
"MYH14"
"KCNS3"
"USMG5"
"HOGA1"
"BOLA3"
"ESRRB"
"LINC00283"
"CYP2J2"
"ALS2CR12"
"ISCA1P6"
"FASTKD1"
"RIMKLA"
"PIP5K1B"
"TNNT3"
"TNNI1"
"MYOD1"
"TNNI2"
"FAM47DP"
"CACNG1"
"DUSP13"
"KLHL40"
"MYOG"
"PSMB6"
"NDUFS1"
"MRPS28"
"NDUFAB1"
"TIMM23"
"PDHB"
"TIMM8BP2"
"POMP"
"IMMT"
"DLD"
"PSMD1"
"GFM1"
"TIMM23B"
"TIMM17A"
"FH"
"COL23A1"
"GLRX2"
"ATP5H"
"COX7B"
"NDUFA6"
"NDUFB3"
"SDHB"
"NDUFS6"
"ATP5G3"
"PSMA3"
"USP38"
"C1ORF43"
"PSMD7"
"PSMD14"
"MRPS18A"
"P2RY2"
"SAR1B"
"RWDD2B"
"PLA2G4C"
"UBE2U"
"ACSM6"
"GLP1R"
"NCEH1"
"GABRA4"
"HSPB1P2"
"PTPN3"
"LINC00112"
"LINC00479"
"MIR200B"
"TXNDC8"
"CHP1"
"TNNT2"
"LINC00603"
"OR4D12P"
"WSB2"
"NHLH2"
"PTER"
