"x"
"CHPF"
"KIAA0895L"
"AMT"
"THYN1"
"RPS18P9"
"TMEM5"
"ZIM2"
"WNK3"
"MEG8"
"IKBKAP"
"LINC00863"
"ARMCX3-AS1"
"MGARP"
"KDM1A"
"WEE2"
"TCTE3"
"ZNF205-AS1"
"SNHG10"
"PKD1P1"
"RALGAPA1"
"ZNF517"
"EP400"
"DDX51"
"KIAA0907"
"POMT1"
"NPIPA1"
"NPIPA5"
"SKOR1"
"TOMM7"
"COG1"
"ZNF843"
"ZFP37"
"NAE1"
"NCOR2"
"ENPP7P2"
"C19ORF44"
"GPRASP1"
"PKD1P6"
"TMEM8B"
"TSPYL5"
"FAM200A"
"NENF"
"WDYHV1"
"KIAA1109"
"TSPYL2"
"FAM227B"
"COL18A1-AS1"
"ESRRAP2"
"PITPNA-AS1"
"PARP2"
"PRRT2"
"CCDC184"
"LRRD1"
"ZNF713"
"ZNF583"
"C1ORF204"
"AMZ2P1"
"USP11"
"CCDC144NL"
"NGFRAP1"
"CA11"
"LINC00205"
"SEMA4F"
"FAM66E"
"FAM90A2P"
"FAM66A"
"FAM66D"
"ERC2"
"MIR770"
"ZNF781"
"FAM66C"
"CCDC181"
"PCDHA7"
"PKD1P5"
"NPIPA8"
"PTPN2P2"
"DHX30"
"COPS6"
"TAF6"
"NAA10"
"SRP14"
"AP4M1"
"TUB"
"FOXK1"
"RP9P"
"PCDHB3"
"PRRC2B"
"LUC7L3"
"FOXO6"
"CTU2"
"MORF4L2"
"HIRIP3"
"SMG6"
"SUN1"
"ZKSCAN2"
"DYNC2LI1"
"NDN"
"LEPREL2"
"GNB3"
"PCDHA3"
"PCDHB18"
"SMDT1"
"ZNF181"
"PPP1R3E"
"GKAP1"
"MRPS18CP6"
"SELK"
"MLLT6"
"HFM1"
"ZNF540"
"CBX3P4"
"ZNF253"
"ME3"
"BEND5"
"CTB-12O2.1"
"KCNQ1-AS1"
"WDR13"
"C21ORF62"
"LINC00315"
"HNRNPH3"
"PPP2CB"
"BOD1"
"FAM185BP"
"ZNF527"
"LCN1P1"
"ZNF573"
"CAPN7"
"ZNF302"
"SHPRH"
"SLC48A1"
"ZNF554"
"JMY"
"ZNF844"
"ZBED5"
"SNORD64"
"PKNOX2"
"TSTD2"
"FAM189A2"
"DPH6"
"MTERF2"
"OBSL1"
"ZNF32-AS2"
"TSSK3"
"CXORF24"
"CICP14"
"CICP13"
"CICP5"
"HNRNPA1P14"
"HNRNPA3P9"
"KANSL2"
"SPG20"
"TM2D1"
"LYSMD1"
"EPC2"
"C11ORF30"
"MAP4K3"
"FAM161B"
"SNX21"
"KPNA5"
"ZNF529"
"PUM1"
"SOCS5"
"LZIC"
"UFSP2"
"PCDHB16"
"NRG2"
"THUMPD2"
"TRMT13"
"ZNF727P"
"MTX3"
"NBL1"
"CSPG4P11"
"ADAMTS9-AS2"
"ST7L"
"FAN1"
"ZMYM4"
"LPAR4"
"FGFR1"
"ARMCX1"
"CACHD1"
"SLC2A3P2"
"GSTM2"
"CSPG4P12"
"CCDC39-AS1"
"FGD5P1"
"CSPG4P9"
"CSPG4P10"
"PKDREJ"
"QSER1"
"YLPM1"
"TUBD1"
"GSTM3"
"CCDC39"
"RPRD2"
"ZNF471"
"LAYN"
"SMYD5"
"TDRD3"
"CCDC8"
"ZNF502"
"ZNF630-AS1"
"RPL36P19"
"CACNA1G"
"BTF3L4"
"CDKN1C"
"IGDCC4"
"CASC15"
"NRK"
"ZNF541"
"FBXO21"
"ZNF436"
"PRPF4B"
"LINC00032"
"ZNF891"
"HNRNPDL"
"USP21"
"EQTN"
"RPS6KB1"
"ALG1L6P"
"NPIPB9"
"MOB3B"
"SECISBP2"
"DDX42"
"ZNF16"
"ZNF783"
"EIF3CL"
"C1ORF109"
"SLC7A8"
"OR9A1P"
"OR9A3P"
"MIR3671"
"NCOA5"
"TSNARE1"
"OR11H7"
"SPIDR"
"ARL13A"
"CNTN1"
"TAS2R4"
"SMARCC2"
"SPDYE9P"
"YTHDC2"
"ZFP62"
"MARCH6"
"HP1BP3"
"RAD52"
"ARID1B"
"PIGH"
"CWC15"
"SLC25A31"
"COX11"
"KIDINS220"
"ZNF420"
"PIP4K2B"
"ARHGAP21"
"WDFY3-AS2"
"SENP2"
"RASGRF2"
"PELP1"
"GLIPR1L1"
"DNAJC27"
"HERC2"
"MAGED2"
"TNPO2"
"C22ORF31"
"LINC00882"
"FAM131A"
"POU6F1"
"SYNGR1"
"CORO2B"
"CCDC144CP"
"ZNF285"
"USP32P3"
"ENOX1"
"EN2"
"VWC2"
"GAREML"
"ZNF853"
"C9ORF170"
"PCDHGB2"
"LINC00159"
"OR7E2P"
"ANGPTL5"
"EMILIN3"
"CDK15"
"PCDHGA2"
"GXYLT2"
"HS6ST2"
"PDZRN3-AS1"
"NDNF"
"CLK1"
"PIGFP1"
"ZNF705E"
"TAS2R5"
"MSTO2P"
"ZNF326"
"GUSBP4"
"CREBZF"
"GATAD1"
"ARMC10"
"SNORD94"
"GPATCH1"
"ZNF618"
"HSD17B1"
"CTPS2"
"C1ORF35"
"NUP35"
"RPL17P50"
"ZNF595"
"WEE2-AS1"
"FN3KRP"
"MBLAC2"
"TBC1D17"
"KAT2A"
"ZNF3"
"TRMT44"
"AFF4"
"MAF"
"CACTIN"
"CACTIN-AS1"
"GANAB"
"SERPINE2"
"FJX1"
"CCBE1"
"FLG-AS1"
"TSSC2"
"TAF1C"
"MIR1914"
"RASL11B"
"DNM3OS"
"MIR214"
"MZT2B"
"ISYNA1"
"SDHAP1"
"SMO"
"ZNF77"
"MIR647"
"ROBO3"
"SNORA66"
"OR52D1"
"UBE2L4"
"FBXO24"
"SPG20OS"
"GOLGA6L4"
"TSHZ2"
"MIR3125"
"TRIB2"
"HMGB3P9"
"RPS23P1"
"ZNF442"
"CBX2"
"OSMR-AS1"
"C12ORF57"
"BCL7C"
"NYNRIN"
"MIR4519"
"DDX39BP1"
"TULP3"
"TSHZ1"
"TMEM248"
"FAM86HP"
"ZFX"
"ZNF771"
"CDON"
"DKKL1"
"MAMDC2-AS1"
"IRF2BP1"
"LRFN3"
"MYO15A"
"TNRC6A"
"ZNF74"
"ZC4H2"
"SNORD124"
"TAF4"
"ZNF232"
"PHF14"
"HYI"
"ZNF696"
"TTC28-AS1"
"ZNF205"
"ZNF558"
"CCT8L1P"
"SIN3B"
"TP73-AS1"
"EFEMP2"
"TCEAL3"
"N6AMT1"
"PTK7"
"CICP26"
"ZNF286B"
"PCDHB5"
"TMEM98"
"CACNB3"
"SPIN1"
"NFATC4"
"FGD1"
"ZBTB12"
"FXYD6"
"C11ORF95"
"TCEAL4"
"WFS1"
"SYTL4"
"TTC28"
"MEX3D"
"ZNF503"
"FKBP7"
"MOV10L1"
"SOX12"
"ZNF214"
"GNB5"
"SLC41A3"
"CTTN"
"JADE3"
"ZNF503-AS2"
"CDIPT"
"TMEM200B"
"PTMS"
"ARL15"
"SSC5D"
"MYLK-AS1"
"KDELC1"
"ADAMTSL1"
"NAB1"
"ZNF561-AS1"
"TAS2R42"
"ZFYVE21"
"ABCG2"
"IL33"
"PPP1R3G"
"BMP1"
"ACTRT3"
"NGF"
"LRP1"
"GNAI1"
"TMTC3"
"KIAA1191"
"HSD17B14"
"SLC16A4"
"C14ORF37"
"HTRA1"
"DCUN1D4"
"DPY19L4"
"RRN3P1"
"PPT2"
"RAB3IL1"
"NRP2"
"AVPI1"
"ROM1"
"MYCNOS"
"NLGN4X"
"CNTLN"
"GLG1"
"DYNC1I2"
"MPRIPP1"
"KCNE4"
"SPARCL1"
"ARHGEF17"
"VEZF1"
"FREM1"
"FBXL22"
"SERTAD4-AS1"
"PCDHB12"
"TMED10P2"
"C1ORF229"
"PHF2"
"CLUAP1"
"GLI3"
"PRDM11"
"MAMSTR"
"SUGT1P1"
"VN1R87P"
"ISLR2"
"PCDHGA9"
"ADAM11"
"DPP6"
"CPSF3L"
"ZNF496"
"DGCR8"
"TMEM18"
"C2ORF49"
"BRD1"
"SLC25A14P1"
"NGDN"
"ZNF777"
"DVL3"
"ZNF555"
"PCDHGA6"
"LEFTY2"
"PCDHGB3"
"PCDHB19P"
"ZNF70"
"LINC00899"
"MORF4L2-AS1"
"CTF1"
"ZNF354C"
"DET1"
"MGA"
"PCDHGA7"
"SHMT1P1"
"PDZRN3"
"PLEKHH2"
"CIZ1"
"ZNF322"
"CRAMP1L"
"CTF2P"
"ATP6V0CP3"
"AARSD1"
"AMER1"
"LONRF2"
"ZNF835"
"CROCCP4"
"RPL21P28"
"ISLR"
"PCDHGA5"
"MMP11"
"REV3L"
"ADAM33"
"TVP23CP2"
"MFAP2"
"ZNF704"
"ADRA2C"
"ITGA11"
"TPRKB"
"RGS22"
"PPIAP20"
"PRIMPOL"
"PCDHB15"
"ANKRD16"
"CROCC"
"PRSS37"
"MYCBPAP"
"MIR1302-8"
"C1ORF123"
"TNFAIP8L3"
"MBD3"
"CCDC89"
"AXIN2"
"POMGNT2"
"RPL24P8"
"TCF23"
"BNC2"
"RAB11FIP2"
"BOC"
"ANKRD26P4"
"OPTC"
"LINC00028"
"FAM138B"
"SEL1L2"
"IL17RD"
"SETMAR"
"ZNF48"
"SLC24A3"
"ZNF425"
"EVA1C"
"TEKT3"
"DCAF12L2"
"ALX1"
"ADAM3B"
"GPR112"
"PIGT"
"GAS1"
"MAMDC2"
"DEFB124"
"MGP"
"LIMS3"
"TMEM109"
"HEATR2"
"OLFML2A"
"SCMH1"
"GATA2"
"MAFK"
"C9ORF3"
"N4BP2L2"
"LMAN2L"
"ZNF542P"
"SPG7"
"R3HDM2"
"PTCD3"
"SKP1P1"
"DFNB59"
"LINC00493"
"PTOV1"
"MEG9"
"LINC00473"
"FAM222A"
"FAM222A-AS1"
"MEG3"
"RTL1"
"POLD2"
"GSE1"
"UCKL1"
"NDUFA6-AS1"
"ECEL1"
"THAP5"
"PCMTD2"
"TRO"
"SDIM1"
"HNRNPCP8"
"ELP2"
"ENPP7P9"
"ZNF331"
"DANCR"
"KIAA0895"
"NEK9"
"PDE7B"
"MCC"
"SNRNP48"
"ASIP"
"ASNSD1"
"CRY2"
"NAA30"
"GSTM2P1"
"ZNF358"
"ZNF274"
"ABCB6"
"PDCL3P6"
"INCA1"
"TDRD10"
"ZNF511"
"MRPL38"
"CTSF"
"MEX3B"
"SNCAIP"
"ST13"
"RBFOX2"
"MIR99AHG"
"EIF1AX"
"CASP12"
"GTF2IRD2P1"
"SMAD5"
"GTF2IRD2"
"PCDHGA8"
"LRRC17"
"GDNF-AS1"
"ADHFE1"
"SULT1C4"
"TRAP1"
"SLC7A2"
"SCYL1"
"SHFM1"
"HELQ"
"MRPS27"
"OSGEPL1"
"TMEM150C"
"MIR1287"
"VSTM4"
"SNAP47"
"TNXB"
"PHF10"
"LEMD1-AS1"
"C14ORF144"
"SCML2"
"INHA"
"METTL20"
"LIAS"
"PTGR2"
"SPATA25"
"TDGF1P3"
"TDGF1"
"CITED2"
"MIR199A2"
"PDGFRA"
"PCDHGB4"
"SGK1"
"HNMT"
"IRS1"
"DIO3OS"
"TRIM24"
"PLA2G5"
"TYW1"
"MIR3960"
"KARSP2"
"ART5"
"IQCF1"
"SMN1"
"TYW1B"
"DIO3"
"PPAP2B"
"ADRA1D"
"SFRP1"
"CDKN2AIP"
"MRI1"
"MIR762"
"H6PD"
"C1S"
"MROH2B"
"C1R"
"COL18A1"
"LRRC3DN"
"SEMA6D"
"COQ7"
"ZFPM2"
"ADAMTS4"
"FOXL2"
"ALG1L8P"
"MRPL23-AS1"
"BCAT2"
"PQBP1"
"CFDP1"
"ALMS1P"
"BSDC1"
"TTC8"
"HDAC6"
"RPAIN"
"ANKRD54"
"RBM4B"
"ZNF446"
"PI4KAP2"
"FAM90A25P"
"MIR564"
"PARD3-AS1"
"C16ORF58"
"CEP164"
"PAXBP1"
"MKS1"
"MUM1"
"WDR59"
"WDR90"
"WDR19"
"APTR"
"PI4KAP1"
"TAS2R14"
"SMG7-AS1"
"CICP16"
"RBM26-AS1"
"TBCK"
"NEK4"
"AKAP9"
"OCRL"
"DRD4"
"PWRN2"
"CBWD3"
"TDRD5"
"PIGQ"
"PCSK4"
"METTL3"
"CCAR1"
"ZSCAN29"
"AHCYL2"
"SDCCAG8"
"C3ORF17"
"UBN2"
"WDR25"
"POMT2"
"UPF3AP2"
"RGPD5"
"RNF214"
"CTC-338M12.4"
"PTPN23"
"KRIT1"
"ZNF197"
"BBS4"
"PAK3"
"WDR61"
"STK25"
"TSC2"
"PARP6"
"PPIEL"
"ZNF674-AS1"
"HECTD4"
"SERGEF"
"CRTC1"
"CAMKMT"
"RUFY3"
"CATSPER2"
"C6ORF89"
"C15ORF52"
"FRAS1"
"SNORD116-21"
"RNA5SP392"
"C4ORF36"
"ANKS6"
"RPL10P15"
"PARM1"
"ZDHHC1"
"SMAD4"
"NF1"
"INPP5J"
"FAM76A"
"CRYBG3"
"RCOR3"
"PRKCI"
"TSC1"
"FAM208B"
"CBWD2"
"DNAL1"
"TRIM45"
"LMLN"
"IQCK"
"BBS5"
"ZNF441"
"PEX1"
"IFT74"
"TCTN1"
"EIF3J-AS1"
"ABCA11P"
"DOPEY1"
"RIC3"
"ABCA17P"
"VN1R107P"
"DOCK3"
"SNRPN"
"TBC1D13"
"EMCN"
"TPCN1"
"KIF9"
"RPL34P34"
"LINC00472"
"RAB11B"
"TBCD"
"CCDC30"
"ZSCAN5A"
"DYX1C1"
"TVP23C"
"IGSF22"
"LINC00665"
"HCG18"
"ZNF418"
"ZFP14"
"ZNF599"
"NEK11"
"TMEM67"
"BBS12"
"ST7-AS1"
"MC1R"
"IFT140"
"ZNF585B"
"ZNF251"
"ZNF175"
"POLI"
"ZNF37A"
"ZNF84"
"TXNDC15"
"ARMCX2"
"DNAL4"
"TP53BP1"
"MTCH1"
"MIR378D2"
"G6PC3"
"SMARCAD1"
"NPHP4"
"ICE2"
"FIZ1"
"PHC1"
"PCDHA10"
"RBM45"
"PIK3C2A"
"CHD6"
"CCDC121"
"ZNF720"
"FGD6"
"DPY19L2"
"CRYGN"
"ZNF208"
"MIPEPP3"
"BMP7"
"CTBP2P4"
"ID3"
"ID4"
"GOLGB1"
"CLHC1"
"NUTM2A"
"FAM160B2"
"COG7"
"ZNF625"
"ZNF528"
"HKR1"
"CYHR1"
"NISCH"
"SGSM2"
"NPDC1"
"ZSCAN9"
"ARTN"
"IFT57"
"TRIT1"
"RIMKLBP1"
"SCAND2P"
"ZNF577"
"ZNF630"
"EPB41L4A"
"MYO1H"
"WRNIP1"
"AK9"
"RPL9P2"
"SRSF11"
"CLN5"
"RSL24D1P8"
"ZNF572"
"BMP8A"
"NICN1"
"HAVCR1P1"
"GOLGA8M"
"GOLGA8T"
"GLIS3"
"ZNF225"
"ZMYM1"
"LINC00969"
"SDC2"
"ASXL3"
"EBF4"
"NSUN6"
"PWRN1"
"L3MBTL4"
"ECHDC2"
"MMP21"
"PNN"
"TPTE2P5"
"ZNF19"
"AHSA2"
"UNC50"
"BRD8"
"BMS1P5"
"LETMD1"
"OARD1"
"QTRT1"
"PILRB"
"PVRIG2P"
"RING1"
"AGAP9"
"AGAP10"
"FAM86FP"
"C21ORF2"
"ALG1L9P"
"HNRNPA1P16"
"CCDC24"
"RPL23P2"
"CRIPAK"
"C14ORF79"
"LZTFL1"
"TRIM66"
"THOC1"
"CNPY2"
"MSANTD2"
"ZNF140"
"STK36"
"JPX"
"AFG3L1P"
"MESDC2"
"STAG3L5P"
"CDK10"
"GLT8D1"
"RABL2B"
"LRTOMT"
"OR2B8P"
"ZNF512B"
"GOLGA8B"
"FUK"
"HPS4"
"SEC22A"
"FAM86B2"
"FBXW9"
"DDX56"
"AGAP6"
"MIS12"
"FAM47C"
"LUC7L"
"CTGLF11P"
"STK24-AS1"
"MZF1"
"PYCRL"
"THUMPD3-AS1"
"ZNF133"
"C1ORF27"
"NT5C3B"
"WBP1"
"ING5"
"SUV420H1"
"SETD4"
"NRBF2P5"
"SAYSD1"
"SCAMP4"
"RBAK"
"AP3D1"
"NEBL-AS1"
"RPS6KA6"
"SUPT7L"
"TMEM129"
"FKBP2"
"GLIS3-AS1"
"LINC00271"
"RPS7P14"
"TFG"
"ZNF717"
"EP400NL"
"TDRP"
"MOK"
"B9D1"
"TTC12"
"FAM206A"
"CCDC154"
"LRRC27"
"LINC00571"
"PCBP2P1"
"CYB5D1"
"LRRC48"
"EFHC1"
"BBS9"
"ERCC8"
"MAN1C1"
"ZNF582"
"SMPD4"
"GTF2H4"
"ERLEC1"
"SCFD1"
"IPO9"
"UPF3AP1"
"TMEM128"
"SREK1"
"C16ORF3"
"PATZ1"
"NBPF11"
"LIN7C"
"METTL7A"
"ZNF837"
"NBPF15"
"SPCS2"
"NBPF9"
"WDR11"
"KLHL10"
"NBPF12"
"FUBP3"
"SRSF6"
"LMF1"
"LINC00638"
"ARMCX5"
"TRMT10B"
"RRNAD1"
"ZC3H7B"
"HSPA8P15"
"WDR27"
"ANKRA2"
"ITFG2"
"CEP95"
"ZFAND1"
"TCTN3"
"PLA2G4B"
"MORN1"
"NBPF8"
"PGBD2"
"MIR943"
"SNORA60"
"FAM3C"
"CA13"
"HEBP1"
"GORASP1"
"SH3BGRL2"
"CDH12P2"
"HCG15"
"HCG16"
"LOC101928885"
"SKIDA1"
"GOLGA8K"
"TPM3P1"
"CYCSP34"
"RPL5P30"
"KCNIP3"
"OR2F1"
"ID1"
"CRELD2"
"ASS1P2"
"RGL3"
"SNORA47"
"GNA14"
"FZD1"
"CNTN4-AS1"
"RNF180"
"ST6GAL2"
"CRISPLD1"
"EDF1"
"ZNF605"
"ANKRD20A8P"
"WDR73"
"RWDD3"
"ERVK13-1"
"OGFOD3"
"ENOSF1"
"HEMK1"
"IFT43"
"LRRC75B"
"TRIM68"
"TRI-TAT2-2"
"LCAT"
"RPL23AP67"
"PPP1R13B"
"ZSCAN5DP"
"MIR3934"
"AMY2B"
"GOLGA8EP"
"AGGF1P3"
"DNMT3B"
"NKX6-1"
"SALL4"
"ANKEF1"
"DUSP8P3"
"RBM25"
"INO80D"
"ZNF507"
"TADA2A"
"SENP6"
"UBE2E3"
"ERVW-1"
"RPL31P61"
"RLIMP2"
"CARF"
"TLE2"
"RNPC3"
"MTR"
"CLK4"
"FGFBP3"
"ZNF192P1"
"SLCO1C1"
"USP16"
"C5ORF42"
"CCDC7"
"PTPN21"
"RPS4XP6"
"C9ORF131"
"FAM210CP"
"FABP7P2"
"TBCCD1"
"FAM71D"
"ZNF311"
"MRPL45P2"
"FBXO4"
"INTS10"
"ALG5"
"ABHD12"
"STARD13"
"PACRGL"
"CEP83"
"FER"
"VN1R83P"
"GOLGA8H"
"CICP18"
"AKR1E2"
"DOCK1"
"ZNF345"
"WDR86"
"RPL29P24"
"GPATCH2"
"ATAD3C"
"AFAP1L2"
"CDCP2"
"THAP6"
"FNDC1"
"HMGN1P24"
"SNORD121B"
"RBM46"
"MAN2C1"
"VN1R108P"
"MROH7"
"SDR39U1"
"HCRTR1"
"TRHR"
"PRKRIRP1"
"ZC2HC1C"
"PRSS44"
"PRSS45"
"MTHFD2L"
"ZNF76"
"MIR568"
"PRSS50"
"CCDC110"
"PRORSD1P"
"NRL"
"RPL9P5"
"OR13C2"
"NAV2-AS4"
"RGPD6"
"ZNF658B"
"ISCA2P1"
"ARVCF"
"TMEM263"
"MAGED1"
"C4ORF29"
"SNORD116-14"
"CLCNKA"
"FEN1P1"
"HNRNPH1"
"FAM86C1"
"FAM35A"
"ERLIN2"
"SLC26A5"
"TMEM115"
"TMEM99"
"RRBP1"
"SLC33A1"
"SLC2A10"
"SLC30A5"
"ISM1-AS1"
"WBP1LP2"
"HNRNPA1P36"
"DOCK6"
"SLCO2A1"
"TMEM204"
"RASSF9"
"IGFBP7"
"BCAM"
"TRABD2B"
"LPIN3"
"EXOC3L2"
"EFCAB13"
"LINC00316"
"ZNF626"
"MEIS3P2"
"LIMA1"
"NMB"
"TBC1D16"
"FAM228A"
"POLN"
"ZNF354B"
"CBWD1"
"FAM86GP"
"ADAM32"
"TRAPPC6B"
"MAPK8"
"ZFYVE20"
"DLG1"
"NR1D2"
"PHEX-AS1"
"EFR3A"
"TP53BP2"
"REEP5"
"ZNF680"
"FEM1AP2"
"VN2R19P"
"C2CD4C"
"LRRC7"
"GPR83"
"UPF3A"
"SPRED1"
"SOGA1"
"LINC00636"
"TPTE2P1"
"LRRC37A16P"
"FRS3"
"LINC00674"
"PKMP3"
"WSCD2"
"TRAK2"
"GRIN2C"
"B3GALNT1"
"ABCA3"
"LGI3"
"NGFR"
"FAHD2A"
"CALCA"
"ASS1P5"
"CEP70"
"EFCAB2"
"TTC18"
"WDR66"
"WDR93"
"TM9SF3"
"SCN11A"
"ATG101"
"ARL6IP4"
"IDUA"
"AGAP4"
"ZNF513"
"POM121"
"NSUN5P2"
"ATAD3B"
"COPS7B"
"CENPT"
"NSUN5P1"
"ZNF121"
"RPS19BP1"
"NUBP2"
"ANAPC2"
"TELO2"
"TRMT1"
"ORAOV1"
"ARL16"
"EXOSC6"
"ERMARD"
"RGPD3"
"ORMDL1"
"GOSR2"
"GNPTG"
"COMMD4"
"FARP1"
"TUT1"
"ZNF75D"
"SNHG11"
"CRYGS"
"WDR92"
"XBP1P1"
"SDHAF1"
"MFSD8"
"GPR89A"
"ARL2BPP10"
"DDX39B"
"CBR1"
"CASK-AS1"
"SEPSECS"
"CC2D1A"
"SPPL2B"
"BOK-AS1"
"PIK3C2G"
"CDC16"
"FAM133B"
"DDX55"
"C9ORF85"
"CLDN4"
"CYP2R1"
"PLXNB2"
"SPIN3"
"MSTO1"
"CYFIP1"
"CCDC120"
"PRSS12"
"DCST2"
"TXLNA"
"RNF215"
"THAP3"
"DUS3L"
"CCT6P3"
"ZNF180"
"P2RX2"
"NLRP9"
"PAIP1P1"
"PRPSAP1"
"PGAP3"
"SLC11A2"
"LURAP1L"
"NEIL1"
"PTPRF"
"PPAP2C"
"PIGM"
"LINC00266-3"
"FAIM"
"FKBP6"
"CCNJ"
"ZBTB39"
"AAMP"
"TRIM74"
"TRIM73"
"GLOD4"
"AXDND1"
"BCL2L2-PABPN1"
"ATF4"
"PTPLB"
"MARK2P9"
"TMCO1"
"ENPP7P11"
"SLC35B3"
"CAAP1"
"NOXA1"
"HCN3"
"TSPAN6"
"STRA13"
"NPIPB15"
"ADAM1A"
"SMIM15"
"IL17RE"
"CCDC14"
"MYO1D"
"CASK"
"C19ORF57"
"BAIAP2L2"
"WDR74"
"TMEM86A"
"MPP4"
"B3GALT6"
"RAI14"
"NDST1"
"TEX14"
"NPAS1"
"C19ORF60"
"ZBTB46"
"FZD8"
"INPP5E"
"TRIM47"
"NPY1R"
"C17ORF47"
"NTN4"
"MMP19"
"TCHH"
"NPY5R"
"PLK2"
"NR1H3"
"TBC1D9"
"C16ORF78"
"TMEM26"
"SHANK3"
"MICALL2"
"VAC14"
"GPR182"
"REXO1"
"TNXA"
"METTL17"
"DPAGT1"
"GAS2L1"
"SDC3"
"SLC39A3"
"TPTE2P6"
"C2CD2"
"POP5"
"MIR5047"
"KCNJ5"
"PMVK"
"ACP2"
"CCDC38"
"RBM17"
"GDPD2"
"ARHGAP28"
"RP9"
"CCM2L"
"SEMA3F"
"KAZALD1"
"DNLZ"
"ACTR1B"
"COG2"
"RAB11FIP5"
"AIF1L"
"CHODL"
"GDF3"
"UBE2G2"
"SNX18P16"
"SNX18P15"
"TAF11"
"NELFB"
"NOX5"
"URM1"
"SSSCA1"
"PRICKLE4"
"DLL1"
"TRAPPC2L"
"KIF26A"
"CDPF1"
"ADAD2"
"SLC52A2"
"PYCR2"
"PLD3"
"MXD4"
"TAOK2"
"ZMYM6"
"LYRM4"
"OSGEPL1-AS1"
"PLEKHG5"
"CHID1"
"ALG13"
"FAM173A"
"SDHAP3"
"PIWIL1"
"RHOC"
"FAM65A"
"PALD1"
"RASIP1"
"TNFAIP1"
"RAPGEF5"
"NKD2"
"EXOC3L1"
"FNBP4"
"ALKBH3"
"PRKRIR"
"ARL9"
"NUP54"
"LRRC41"
"LATS1"
"C12ORF54"
"NOC2L"
"ZNF778"
"HTR1B"
"BRPF3"
"SRR"
"TMEM87A"
"CCDC6"
"MAPKAPK5"
"SURF6"
"NEO1"
"SNX15"
"ZNF91"
"TACR2"
"SDAD1"
"FARP2"
"BTBD2"
"FMNL2"
"RUFY2"
"TBC1D12"
"NMBR"
"ATXN7L3B"
"C3ORF49"
"KCNH1"
"BRD7"
"SERAC1"
"DCTN2"
"UCK1"
"ZNF343"
"OR1K1"
"ANGEL2"
