"x"
"FOXI2"
"PGPEP1L"
"CCNI"
"ANKRD37"
"NTF3"
"PDE3A"
"HEY2"
"NAV2-AS2"
"KRT8P23"
"MTUS2-AS1"
"MTUS2"
"ACSS1"
"PXDNL"
"LYSMD4"
"H2AFY2"
"MET"
"NCMAP"
"SNX31"
"SEMA6C"
"FXYD1"
"HILS1"
"ITGA6"
"ITGB4"
"IQCA1P1"
"TMEM72-AS1"
"ATOH8"
"OR1L8"
"LINC00222"
"PIWIL2"
"PRODH"
"PTPRU"
"HDAC1P1"
"TPSD1"
"GFRA1"
"CTD-2201E9.1"
"SLC25A48"
"CDH6"
"OR7E14P"
"GAL3ST1"
"ANK3"
"FAM69C"
"PDC"
"IL1RAPL1"
"LYPD6"
"BEAN1"
"STXBP6"
"PIGZ"
"PRR26"
"VWA2"
"PLA2G10"
"MST1R"
"ILF2P1"
"RPS26P49"
"MIR1231"
"ANG"
"CAPN6"
"C11ORF53"
"MTND5P28"
"MPTX1"
"NIFKP1"
"DBN1"
"TSPAN2"
"RRM2P3"
"TBC1D1"
"KIAA1614"
"RPL9P16"
"MRPS33P2"
"FAM69A"
"METTL21C"
"CLEC2L"
"PM20D2"
"PDLIM3"
"RBM20"
"KIT"
"GPAT2"
"KCNQ4"
"ZNF709"
"ANKRD62P1-PARP4P3"
"SHISA2"
"COX4I2"
"RPS6KA2-IT1"
"TTLL10"
"CRHR2"
"RPS20P22"
"TPPP3"
"PRELID1P3"
"ODF3"
"RPS6KA5"
"MTND3P10"
"MIR4697"
"CCR10"
"OR7E36P"
"WDR49"
"GPR153"
"NR1I3"
"RABGAP1L"
"HPCA"
"LETM2"
"PRKCG"
"EFHC2"
"GRM4"
"COL11A2"
"APBA1"
"WFIKKN1"
"GJD4"
"JAG2"
"CTXN3"
"CACNA2D2"
"FAM107A"
"C1ORF95"
"MANSC4"
"LINC00176"
"AMPH"
"MKRN3"
"CLDN6"
"DUSP8"
"HEY1"
"PSD2"
"KRTAP5-1"
"KRTAP5-AS1"
"ZDHHC11B"
"RPRML"
"OSBPL6"
"CRYM"
"C14ORF80"
"ELMO1"
"MIR600HG"
"ZDHHC11"
"ZMYND10-AS1"
"ZMYND10"
"NCALD"
"ANKRD20A10P"
"TACR3"
"ANKRD18B"
"B3GAT2"
"MTCL1"
"AQP4"
"DYDC2"
"COBL"
"PAIP2B"
"KAT2B"
"OSTN"
"FXYD7"
"TNK2"
"PRKCE"
"ATP5G1P1"
"RPL7AP14"
"HTR5A"
"HES5"
"PPIAL4D"
"LINC00943"
"LCN8"
"ZP2"
"SLC6A7"
"GFOD1"
"HDC"
"NPSR1"
"LCN15"
"SOX11"
"FRMPD4"
"TRIM43"
"TMEM74"
"SPCS2P3"
"C16ORF90"
"MCCD1"
"TUBB8P11"
"TSPEAR"
"FAM27B"
"FAM27D1"
"RLN2"
"MLPH"
"RPL5P2"
"ANKH"
"TTLL7-IT1"
"CTD-2337A12.1"
"SMARCC1"
"CYP4F8"
"SPTSSB"
"PDE4D"
"UPK3A"
"LINC00161"
"RNA5SP490"
"GCSAML"
"ACR"
"SSTR1"
"LINC00113"
"KLF13"
"RPS2P4"
"SNORA70"
"RPL21P134"
"SPDYE4"
"RGS13"
"FUNDC2P4"
"OCLN"
"SFTPD"
"GALNT18"
"TNRC18P3"
"ZNF683"
"PLA1A"
"LINC00487"
"GPRIN3"
"KCNK17"
"IL12A"
"SCGB1A1"
"MAP4K4"
"LINC00393"
"MTHFD2"
"RNA5SP155"
"KCNK7"
"JMJD7"
"RPSAP52"
"CBX3P7"
"FAP"
"ZNF501"
"EPHB6"
"IL31RA"
"C15ORF54"
"KRTAP2-3"
"SLC35F2"
"HMGA2"
"FAT1"
"HNRNPA1P26"
"FGF5"
"KRTAP1-3"
"KRTAP10-5"
"KRTAP19-5"
"KRTAP10-2"
"CLEC2A"
"KRTAP3-3"
"CMA1"
"KRT71"
"MIR567"
"KRT83"
"C3ORF20"
"KDM7A"
"RPS20P15"
"KERA"
"ZNF22"
"CEP164P1"
"HIVEP1"
"SESTD1"
"ITIH5"
"PAICSP1"
"IL3RA"
"ANO2"
"SASH1"
"RPL21"
"ANP32BP2"
"MCTP1"
"SNRK"
"SNRK-AS1"
"PLIN4"
"PLEKHG1"
"IGFBP3"
"NMT2"
"KIF25"
"PKD1L1"
"GPR146"
"NEDD9"
"SLCO4A1"
"RELL1"
"ALG9"
"C1QTNF9-AS1"
"KLF6"
"ARHGAP42P2"
"RNA5SP129"
"LAMC2"
"ARHGAP29"
"CCDC158"
"GFOD1-AS1"
"COL6A5"
"ARHGEF38-IT1"
"HCG22"
"BNIPL"
"FABP5P7"
"FABP5"
"MAL"
"JUP"
"CALML3-AS1"
"MARK2P13"
"WISP3"
"SDR9C7"
"GAPDHP54"
"MIR3941"
"LINC00160"
"MSGN1"
"PPDPF"
"ANKRD62"
"CGB8"
"RNU6-33P"
"GAPDHP66"
"PRKX-AS1"
"ZBED2"
"GP6"
"NTN1"
"BACE2-IT1"
"ACTBP1"
"ARF1P2"
"LY6G6C"
"RPS2P39"
"RPL26P9"
"C10ORF90"
"PROM1"
"MFSD4"
"CLIC6"
"CHI3L1"
"RPS18P13"
"NEPNP"
"DPYD-AS2"
"AIFM1P1"
"MAGEB16"
"RNA5SP247"
"LRIG3"
"SDR42E1"
"LOC401913"
"EHD4"
"IQCJ-SCHIP1-AS1"
"MIR3164"
"ETS2"
"IGHV3-38"
"ANXA11"
"STK40"
"OLIG2"
"RPL22P18"
"PRMT8"
"SH2D4B"
"AMZ2P2"
"MYL4"
"KRT8P29"
"CD1C"
"GRAP2"
"DKFZP667F0711"
"XCL1"
"TRAC"
"IL9RP3"
"LINC00402"
"LTA"
"CCR9"
"PTBP1P"
"KRT8P34"
"GNLY"
"KLRF1"
"DUSP22"
"CA15P1"
"HMGB2"
"NIN"
"ZDHHC18"
"DUSP2"
"TRDC"
"H2AFZP3"
"RHAG"
"CD226"
"AZU1"
"C6ORF25"
"AGO4"
"TMEM14E"
"GPR97"
"CD274"
"GFI1B"
"KLF1"
"PROK2"
"NFE2"
"KEL"
"FAM209B"
"NOTCH1"
"PAG1"
"CAMP"
"CD69"
"GP1BA"
"SOD1P3"
"AQP10"
"TRAV41"
"TIGIT"
"MGAM"
"TESPA1"
"IRF7"
"ITGAD"
"REM2"
"EFCAB8"
"TRGV9"
"TRGJ1"
"CCDC88C"
"NFATC2"
"GATA1"
"HMGB1P9"
"TRAV34"
"KIAA0922"
"MED6P1"
"TRGVB"
"TRBV7-7"
"C15ORF53"
"OR52B3P"
"RGS17P1"
"LIN7A"
"HIST3H2BA"
"KLRC3"
"CLEC9A"
"OPALIN"
"PELI1"
"MPZL3"
"SMC6"
"CTCFL"
"LINC00371"
"FAM110B"
"STON2"
"SPATA41"
"CDC14A"
"MKRN6P"
"HBZ"
"TTF1"
"BCL2"
"ARHGAP6"
"P2RY11"
"IWS1"
"MIR637"
"CACNG8"
"LINC00565"
"MMGT1"
"LNPEP"
"FGF13-AS1"
"DTNBP1"
"FGF13"
"GSG1L"
"PIWIL4"
"RYR2"
"MARCKS"
"GUCY1B3"
"RPL22P19"
"KRT8P26"
"H2BFM"
"CELF2-AS1"
"ANKRD33B"
"SEMA4A"
"SLC15A4"
"SNORA36A"
"PTGDR"
"DOPEY2"
"GPR35"
"URAD"
"SLC6A19"
"PDZD3"
"FAM132A"
"USP12"
"MFHAS1"
"TOX"
"IGHV3-79"
"NRARP"
"GOLIM4"
"CA4"
"CNNM4"
"LGALS4"
"LINC00483"
"MROH3P"
"MIR194-2"
"MIR192"
"ST6GALNAC1"
"FER1L6"
"PTGDR2"
"TUBAL3"
"TRPM6"
"GUCY2C"
"GUCY2GP"
"LRRC31"
"FKBP4P1"
"TJP3"
"CECR3"
"IGHVII-78-1"
"SELENBP1"
"ODC1"
"TBC1D8"
"ELK4"
"MALT1"
"TPSAB1"
"TPSB2"
"LAD1"
"CD207"
"CTSG"
"RBM44"
"MS4A2"
"RAB44"
"CHRNE"
"AURKAPS1"
"DHRS3"
"ERBB2"
"MAS1L"
"GPR133"
"OR7E47P"
"RHOD"
"SYNE2"
"CISH"
"SLC16A5"
"C1ORF186"
"SLC4A4"
"LDHAL6EP"
"FNTAP2"
"LINC00958"
"MAP3K14"
"MUC8"
"ATHL1"
"FAIM3"
"IL24"
"IGLV3-12"
"LINC00944"
"TNFRSF4"
"LINC00221"
"AICDA"
"PLCXD2-AS1"
"LCE2A"
"SLC52A1"
"XG"
"TRAV18"
"MAS1LP1"
"GRHL2"
"SLC3A1"
"SMIM24"
"RPS24P17"
"MLLT4"
"LINC00939"
"GRB7"
"ESRP1"
"CCDC149"
"PLEKHA7"
"SEMA5A"
"OXCT2"
"LRRC37A11P"
"CA12"
"GJA3"
"SMIM5"
"BANF1P2"
"LIPC"
"SULT1C2"
"NAV2-AS3"
"CNKSR3"
"LBR"
"SNORD12C"
"CDH1"
"SPINT1"
"TDGF1P5"
"DTX2P1-UPK3BP1-PMS2P11"
"PMS2P9"
"PRSS41"
"ARSH"
"KRT17P1"
"MST4"
"PPP1R2P6"
"SEPT11"
"PHGDH"
"EPPK1"
"DEGS2"
"CDCA7L"
"IRGM"
"IL2"
"PRKG2"
"BEAN1-AS1"
"FTLP14"
"AP1M2"
"RAB25"
"ELF3"
"WNT5B"
"RHPN2"
"HIST1H1E"
"VN2R10P"
"HLCS-IT1"
"GCNT6"
"GCNT2"
"GUCY2D"
"WNT2"
"NFKBIZ"
"PIGA"
"CD200R1L"
"SLC34A2"
"EEF1A1P32"
"C4ORF19"
"SLC28A3"
"SYCP2"
"TGFA"
"RCAN3"
"USP12-AS1"
"COL10A1"
"N4BP2L1"
"PRSS53"
"LGR6"
"FRY-AS1"
"CDK14"
"AMZ1"
"GPR52"
"AVPR1B"
"ALG1L7P"
"HNRNPKP5"
"RPS3AP15"
"RGPD4"
"CALCB"
"CBS"
"IFITM5"
"FAM174B"
"GAPDHP21"
"SERPINI2"
"ARID5A"
"PDK3"
"FYN"
"AK4P1"
"LDHAL6B"
"ITGB3"
"AGPAT9"
"CILP2"
"SUV39H1"
"SETP17"
"OR52N2"
"BACH2"
"PPEF2"
"GRM2"
"FAM178B"
"FGD4"
"CLMN"
"TEX21P"
"SLC7A5"
"KIF25-AS1"
"PRKAG2-AS1"
"FGF8"
"MBP"
"CHRM5"
"ENTHD1"
"DRAXIN"
"TMEM88B"
"TMEM256P1"
"PAPL"
"RPS2P45"
"ANKRD33B-AS1"
"ATP5F1P7"
"OR7E11P"
"PPP2R5A"
"ADRB2"
"OR10Q1"
"GLYATL2"
"PDLIM1"
"SIGLEC6"
"RNF144B"
"FAM132B"
"UBALD2"
"SH2D1B"
"TRIM59"
"PADI2"
"F5"
"SLC29A2"
"TRIM63"
"COL19A1"
"PTMAP3"
"FMO9P"
"CACNG6"
"SLC20A1"
"EGLN3"
"MYCL"
"SNX18P7"
"FOXQ1"
"EIF4E3"
"YPEL1"
"CARNS1"
"SLC38A1"
"ANXA3"
"CREB5"
"ARHGAP26"
"MARK2P6"
"LINC00200"
"SETP21"
"OACYLP"
"LINC00293"
"LOXHD1"
"SNRPEP9"
"TMEM154"
"RPS3AP49"
"ALMS1-IT1"
"ARGFXP1"
"ATP5BP1"
"DIP2A-IT1"
"MRGPRG"
"PROKR2"
"TPT1P1"
"KCMF1"
"ZNF622"
"FBXW7"
"BARD1"
"RGMB"
"H3F3AP1"
"SUN2"
"ZNF259P1"
"FOXP1"
"ELL2"
"ELL2P1"
"ACKR3"
"FRMD4A"
"POLE"
"KIF19"
"RAD23BP1"
"NR3C1"
"OR52N3P"
"CD160"
"ULK4P1"
"RNU6-82P"
"OR11M1P"
"ARHGAP26-IT1"
"RPS15AP40"
"CARM1P1"
"RNA5SP237"
"MIR3657"
"CHCHD4P4"
"MIR320C1"
"LINC00314"
"SUMO1P2"
"CSAG4"
"CSNK1A1P3"
"RPL21P17"
"KIF4CP"
"SNORA36B"
"RPL7P48"
"OR8D2"
"OR52B2"
"TAS2R39"
"ALG1L5P"
"RD3L"
"COX6B1P4"
"FOXO3"
"IGHV3-35"
"OR14L1P"
"DYNLL1P1"
"GNAT1"
"EGFEM1P"
"ALOX15"
"NAALADL2-AS2"
"RAB5CP1"
"PROP1"
"GAGE2D"
"RPS17P1"
"SLIT1"
"PNPT1P1"
"MRPL37P1"
"BANF1P4"
"PTP4A1P3"
"MTUS2-AS2"
"NPAP1P6"
"SNORD4B"
"C8ORF87"
"KIAA1456"
"MFI2"
"GRIN3B"
"MIR642A"
"HSPD1P21"
"MSLN"
"CFAP45"
"ALPP"
"KCNRG"
"ECEL1P2"
"FOXJ1"
"TFAP2D"
"MAGEA7P"
"RPS7P12"
"CYCSP39"
"PLCH1-AS2"
"OR10G8"
"LTV1P1"
"PYDC2"
"FRY"
"PTTG2"
"KLF12"
"MAGEA3"
"NLN"
"STYX"
"PTPRK"
"IFNE"
"UPK1B"
"LINC00511"
"ASTL"
"IL9R"
"CRTAC1"
"ABT1P1"
"NRBF2P1"
"NCKAP5-IT1"
"EEF1DP3"
"OR5E1P"
"POU5F1"
"PSORS1C3"
"BCO1"
"ERICH4"
"SEMG2"
"AGRN"
"NAPSA"
"SLC5A2"
"WFDC2"
"TRPV5"
"OXGR1"
"CTD-2297D10.2"
"LINC00659"
"SIGIRR"
"RPL30P7"
"ARHGAP24"
"CYS1"
"SNORA54"
"RPS7P2"
"CTSLP8"
"PROC"
"RND1"
"ADH6"
"ANKS4B"
"MEP1B"
"TBX10"
"AGMO"
"MFSD2A"
"CYP1A1"
"FURIN"
"EI24"
"MYO1B"
"PLGLB1"
"PLGLB2"
"HGFAC"
"GPR37"
"MYRIP"
"NEUROD6"
"SLCO1A2"
"GLT1D1"
"PCAT2"
"DOCK9-AS1"
"NANOGP6"
"RFPL4AL1"
"LRIG1"
"FIGLA"
"LARP1B"
"SLC38A3"
"PLXNA2"
"BDKRB1"
"FBXW12"
"WASF5P"
"TRPV6"
"ARL5C"
"PRR35"
"SMG1"
"NODAL"
"PPM1A"
"PPFIA4"
"SCHIP1"
"FAM181A"
"HOMER1"
"PDE7A"
"ART3"
"MIR1-2"
"LDB3"
"KLHL30"
"PTP4A3"
"SMTNL2"
"SLC25A6P5"
"MT1XP1"
"MYO18A"
"FAM134B"
"ACTN2"
"PDE4DIP"
"SBK2"
"ENAM"
"ALPK2"
"ASB15"
"ARRDC2"
"TEX12"
"RBM24"
"NBPF13P"
"CMYA5"
"PERM1"
"SMPX"
"IDH2"
"PRKAG2"
"SIPA1L2"
"MYL7"
"IP6K3"
"C10ORF71"
"TNNI1"
"PKP2"
"CLLU1"
"ATP1B4"
"AMPD1"
"NPPB"
"C1ORF168"
"MT1JP"
"SH3RF1"
"MIR4440"
"CCNB1IP1"
"KLHL23"
"DNAJC19P7"
"PTCHD3P2"
"ENTPD2"
"KRT18P26"
"RASSF10"
"C1QL2"
"C1ORF64"
"TUBB2BP1"
"LINC00112"
"LINC00479"
"MIR200B"
"RIPK4"
"NPM1P35"
"LINC00424"
"MIR3939"
"RNU1-19P"
