"x"
"KCNK13"
"CATIP"
"BPIFA2"
"SPP1"
"SLC22A8"
"MIR1257"
"CD14"
"SULT1A1"
"ATF7IP2"
"CHST4"
"DBH-AS1"
"TTBK1"
"SULT1A2"
"TBX10"
"SLC46A3"
"ST6GAL1"
"NEU4"
"GBP7"
"C8ORF4"
"GAS2"
"SDS"
"HGFAC"
"ASCL1"
"ITIH2"
"SERPINA3"
"CYP3A43"
"MTUS1"
"ITIH4-AS1"
"FFAR1"
"F11"
"MOB3C"
"C1ORF127"
"MEF2C-AS1"
"DUSP26"
"PTP4A3"
"SPTB"
"ACHE"
"RNF157-AS1"
"SPOCK2"
"TMEM38A"
"TOB1-AS1"
"ANO5"
"COQ10A"
"ALPK3"
"FUNDC2"
"MYH7B"
"SCN1B"
"SYNPO"
"ACADM"
"CAND2"
"PTGES3L"
"TMOD1"
"MYOM1"
"NT5C1A"
"SLC35G3"
"EPM2A"
"MLYCD"
"RPS12P21"
"ENO3"
"ANKRD46"
"ACYP2"
"ANAPC16"
"TRIM54"
"TMEM88"
"SPATA24"
"SATB1"
"C1ORF132"
"FGF12"
"RAB6B"
"LINC00881"
"PPM1K"
"NPY6R"
"KLHDC2"
"ZSCAN31"
"ALDH1L1-AS2"
"PRSS42"
"SLC25A4"
"TMEM56"
"KLHL23"
